"species_i","site_i","s_range_size","s_pd","s_nnd","s_mpd","s_vpd","s_spd","s_kpd","s_richness","r_success","r_range_size","r_n_pd","r_n_nnd","r_n_mpd","r_n_vpd","r_n_spd","r_n_kpd","r_n_richness","r_e_pd","r_e_nnd","r_e_mpd","r_e_vpd","r_e_spd","r_e_kpd","r_e_richness","r_ne_pd","r_ne_nnd","r_ne_mpd","r_ne_vpd","r_ne_spd","r_ne_kpd","r_ne_richness"
"Psittacula_alexandri","F",-0.489718195144201,0.201447062917107,-0.588094411500631,0.037398932202182,-0.973159539464366,-0.123840873868009,0.520377365815025,0.111218565457397,0,-0.206624803266896,0.996939680933289,1.30242027850556,-0.213973590034971,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.474204407716661,-1.21285474978366,0.0732424387082612,0.631236138737241,-0.518098246423734,0.974697714856268,1.0185803064464,-0.446207611632225,-0.585550525933739,-0.475095186009605,0.0165879323213952,-0.187950030636036,1.02308586548204
"Psittacula_columboides","F",-0.751864686959965,-0.831760429751321,0.111669942594408,0.0864131581692944,-0.971197748376542,-0.350513979204105,0.575332809905723,-0.866124382674855,0,-0.206624803266896,0.996939680933231,1.30242027850358,-0.213973590040072,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.474204407716661,-1.21285474978952,0.0732424387081608,0.631236138737433,-0.518098246423847,0.974697714856268,1.0185803064464,-0.446207611632225,-0.585550525939845,-0.475095186009669,0.0165879323215849,-0.187950030636195,1.02308586548204
"Psittacula_cyanocephala","F",-0.466473678628517,-0.225948087032624,-0.18219043135571,0.0331986514095975,-0.953601213978855,-0.360138645879585,0.545270485028265,-0.367099699412413,0,-0.206624803266896,0.996939680933289,1.30242027850558,-0.213973590034922,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.495145054083767,-1.21278094712135,0.0730898538096141,0.63155231981042,-0.518219368144177,0.974697714856268,1.0185803064464,-0.472939205666125,-0.585522003039949,-0.475192911231165,0.0169208932411615,-0.188130690226081,1.02308586548204
"Psittacula_eupatria","F",-0.418693283568501,0.100108880200093,-0.148663200496929,0.0292926108979887,-0.981490959037905,-0.182520288057754,0.557952393506069,-0.00163141478244976,0,-0.206624803266896,0.996939680933257,1.3024202785044,-0.213973590037963,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.36181188129085,-1.21159847087578,0.0694939907176944,0.637328377566079,-0.52153845285852,0.974697714856268,1.0185803064464,-0.302733941517702,-0.585065005377412,-0.477448995898351,0.0226339461965711,-0.192859830986068,1.02308586548204
"Psittacula_krameri","H",0.0604020290603088,1.02728972591172,-0.147690476486285,0.0152788526464,-1.04205136182295,-0.184843624370381,0.627608887317785,0.714810661602633,1,-0.8526542514558,-1.23159143740062,1.30242027858393,0.15805630137253,-0.720870695234235,1.0371321920687,-0.70831662757224,-1.2240057261386,-0.622597916233533,-0.05324644744174,0.565693162043469,-0.628227793063865,-0.349410713085249,-0.030924988791823,-0.594101464293344,-1.11224465318255,0.0911624915697316,0.328721593423615,-0.681060275232432,-0.0329996949421058,-0.0401465569280276,-1.07394756818256
"Psittacula_krameri","F",0.0604020290603088,1.02728972591172,-0.147690476486285,0.0152788526464,-1.04205136182295,-0.184843624370381,0.627608887317785,0.714810661602633,1,-0.206624803266896,0.996939680933284,1.30242027850535,-0.213973590035511,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.992692936267956,-0.488388794848098,-1.25047563966285,0.117241959313701,0.617892341924734,-0.513120916255878,0.998833086843185,1.02177301413153,-0.464314563622631,-0.60238463611702,-0.43745817205605,-0.00651448851049769,-0.180457935034106,1.03060211434822
"Psittacula_roseata","F",-0.572365364977742,-0.0668853283636287,-0.16046461762826,0.029029699965712,-1.02182928318231,-0.12564973501084,0.66706749173745,-0.14243505985235,0,-0.206624803266896,0.996939680933284,1.30242027850537,-0.213973590035462,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.495010728427776,-1.21277329339992,0.0730693016025137,0.631583588482032,-0.518227755450786,0.974697714856268,1.0185803064464,-0.472767733456464,-0.585519045067343,-0.47520556031248,0.0169549997141846,-0.188143786235925,1.02308586548204
"Psittacus_erithacus","F",-0.471639126743114,-0.0614107670956731,0.544395666062238,0.0137802612404564,-1.10099883876803,-0.209833059731345,0.84417954236882,-0.14243505985235,0,-0.206624803266896,0.996939680933488,1.30242027851287,-0.213973590016185,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.129621155028358,-1.15550734197151,-0.0567907084101019,0.761983867451584,-0.566908201179174,0.974697714856268,1.0185803064464,-0.00633295541275753,-0.563387178832199,-0.559852298972143,0.15980154813194,-0.270529833791327,1.02308586548204
"Pterocles_alchata","N",-0.323132493448469,-0.622620168936362,1.2589308719831,0.244492046621024,-1.02967709812884,0.252616531856059,0.180804891217341,-0.619718003802529,0,1.96947439063257,-0.348659960004695,1.15075762923365,-0.37888081397581,-0.794004045155559,1.54451743502034,0.00195929063106694,-0.437558408327175,-1.45574540469112,3.17943293792146,1.40410530699818,-1.53989496363673,1.25617778156486,-0.55892518664965,-1.48711022780928,-0.702495811828916,4.16597726827471,0.232445984101502,-1.45417269262917,2.57886032534316,-0.432770505370207,-0.78081386240149
"Pterocles_exustus","H",0.219239558584146,0.739705479903271,0.821866586247288,0.233638527918682,-1.13909715980383,0.218196553141876,0.613430806945907,0.501534552158519,1,-0.8526542514558,-1.23310146425643,1.19243318490243,-0.0607466245866769,-0.587918344119782,0.94770269070703,-0.758169424773417,-1.2240057261386,-0.622597916233533,3.14424110503794,1.23053898481693,-1.51678385301183,1.36224754327482,-0.573781811760312,-0.594101464293344,-1.11224465318255,4.16597726826572,0.609971578562795,-1.34829952412862,1.90584942208361,-0.664468527586284,-1.07394756818256
"Pulsatrix_perspicillata","F",0.605356805150222,1.30539319586947,-0.0495100007786269,0.126484096911372,-0.989644530793648,-0.0379977235948357,0.321452072132641,1.76980267870726,0,-0.206624803266896,0.968332863827055,-0.781238472545002,-0.184001865101212,-0.613091205427975,-0.736769663659895,1.18576758129602,0.990464352961988,0.983612230034528,3.39578462372769,0.689312253392366,-1.70482700903229,3.29068482120839,0.114601831729884,0.974697714856268,1.0185803064464,0.608334579024264,0.172385304152084,-1.52739475971631,-0.218789398344013,1.80938942160844,1.02308586548204
"Pycnonotus_cafer","H",-0.312801597219276,0.204678931729043,0.147178260472101,-1.38445136231851,1.35173385069136,1.11804762489834,-0.586671765062191,0.0377107801635519,1,-0.8526542514558,-1.2485656848038,0.0660527716847709,-0.218101205723829,0.0842793002014383,-0.107981228459285,-0.59813231545298,-1.2240057261386,-0.583897922154656,0.803593681186024,-0.0428199136491651,-0.12937706294029,0.521829123587122,-0.581541835485338,-0.569966092306427,-1.09863802773579,1.18495406174831,-0.229349831309771,0.0680064017701727,0.673036010564044,-0.607278975438643,-1.06643131931638
"Pycnonotus_cafer","N",-0.312801597219276,0.204678931729043,0.147178260472101,-1.38445136231851,1.35173385069136,1.11804762489834,-0.586671765062191,0.0377107801635519,0,1.96947439063257,-0.370885494809132,-0.46810230624119,-0.335699846388431,-0.344659991360363,-0.353139420480022,-0.156608313175602,-0.437558408327175,-1.45574540469112,1.15414835312315,-0.155387963716205,0.0654714316989687,0.809100987259773,-0.685272294835729,-1.48711022780928,-0.702495811828916,1.18495406173928,-0.245566739858058,-0.517612862008795,0.573323099308634,-0.491601695384106,-0.78081386240149
"Pycnonotus_jocosus","H",-0.214658083041946,0.309689298919885,-0.364390389500965,-1.46912882334176,1.52844498604226,1.13977894403721,-0.583278478466279,0.211644694661665,1,-0.8526542514558,-1.24856568480374,0.0660527716867518,-0.218101205718728,0.0842793002014395,-0.107981228459285,-0.59813231545298,-1.2240057261386,-0.583897922154518,0.803593681188884,-0.0428199136432503,-0.12937706294029,0.521829123587122,-0.581541835485338,-0.569966092306427,-1.09863802773574,1.18495406175197,-0.229349831303606,0.0680064017701727,0.673036010564044,-0.607278975438643,-1.06643131931638
"Pycnonotus_jocosus","F",-0.214658083041946,0.309689298919885,-0.364390389500965,-1.46912882334176,1.52844498604226,1.13977894403721,-0.583278478466279,0.211644694661665,1,-0.206624803266896,0.973938921734637,-0.37290532680388,-1.55848591336125,0.942220726525245,0.395466142410814,-0.905295107274459,0.990464352961988,1.0143366192908,0.455700723047504,-0.614043014041792,-0.736544122425709,0.761758062841535,-0.483039002405868,0.998833086843185,1.02938276951238,0.740854430763696,-1.37597002144675,-0.0814112716590396,1.24121265442249,-0.696966667088671,1.03060211434822
"Pyrrhula_pyrrhula","N",1.82440256019496,-0.643204522562925,-0.506887299901685,-1.07978251187492,1.60728272325884,0.982394279558465,-0.581574532964825,-0.517221232758998,0,1.96947439063257,-0.370918146623157,-0.470480593838467,-0.320801200823556,-0.404166074599939,-0.260258158834194,-0.223426637796432,-0.437558408327175,-1.45574540469112,0.0951564846943393,-0.665729204452316,1.130450627675,0.548107778315335,-0.61829105616596,-1.48711022780928,-0.702495811828916,0.280604921653145,-0.401360770171299,-0.00924111185201036,0.18512802089057,-0.361392306619424,-0.78081386240149
"Pyrrhura_frontalis","F",-0.57623945106369,-0.213405142423457,-0.377163461536859,-0.050955838559259,-0.660358801737867,-0.143865652645636,-0.0138803593663468,-0.342251997341254,0,-0.206624803266896,0.996939680933341,1.30242027850747,-0.213973590030067,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.773854952067242,-1.41309721168014,0.461717492449023,0.530292899951592,-0.534960637210448,0.974697714856268,1.0185803064464,-0.828723822602634,-0.662939258113875,-0.210809216145886,-0.153579999052218,-0.164249271299931,1.02308586548204
"Pyrrhura_molinae","F",-0.693753395670756,0.00561252140972421,-0.70729929413253,-0.0781840324962997,-0.504228660869575,0.000906254406080068,-0.131053879095995,-0.120693320540086,0,-0.206624803266896,0.996939680933347,1.30242027850783,-0.213973590029183,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.773854952067242,-1.41309721167912,0.461717492449037,0.530292899951583,-0.534960637210441,0.974697714856268,1.0185803064464,-0.828723822602634,-0.662939258112808,-0.210809216145876,-0.153579999052228,-0.164249271299923,1.02308586548204
"Ramphastos_citrolaemus","F",-0.751864686959965,-0.685169605925915,-0.352681555064236,0.0422759521702556,-0.770784875835457,-0.0887660153764692,-0.0549794020592412,-0.690119826337479,0,-0.206624803266896,0.97569620847855,-0.244908357126818,-0.209506821542953,-0.571558365357363,-0.51958327137934,0.505295405043153,0.990464352961988,0.983612230034528,-0.627393562331674,0.576953033603186,-1.49678203881439,-2.16842612520516,4.59301252951359,0.974697714856268,1.0185803064464,-0.641759851031924,0.109562964452386,-1.3920555634771,-0.908605145963186,1.83134852002263,1.02308586548204
"Ramphastos_sulfuratus","F",-0.696336119728054,-0.0882661420289673,-0.424471257738993,0.0651035813853276,-0.807227639649627,-0.149474795348673,0.017037127928528,-0.123799283298981,0,-0.206624803266896,0.975696208478566,-0.244908357126289,-0.20950682154158,-0.571558365357363,-0.51958327137934,0.505295405043153,0.990464352961988,0.983612230034528,-0.62805731769768,0.576945196462069,-1.49675130847865,-2.16891452724869,4.59356899739471,0.974697714856268,1.0185803064464,-0.642607161982639,0.109559935593229,-1.39203889689926,-0.908852702800217,1.83162166895233,1.02308586548204
"Ramphastos_toco","F",-0.2792261844744,0.482239971937865,-0.122170103688959,0.0125906310943289,-0.604897076083804,0.0166037756262766,-0.16552188048881,0.47668685008736,0,-0.206624803266896,0.975696208478566,-0.244908357126312,-0.209506821541629,-0.571558365357363,-0.51958327137934,0.505295405043153,0.990464352961988,0.983612230034528,-0.474502765606047,0.578758257411218,-1.50382235581518,-2.05169672554477,4.43710618313899,0.974697714856268,1.0185803064464,-0.446588477716112,0.110260638565485,-1.39586638624011,-0.855322849624101,1.75865937379629,1.02308586548204
"Rhipidura_leucophrys","H",0.152088733094394,0.0946169718258117,0.441598292041651,-1.07853677357152,0.725960228243239,0.932370575579517,-0.568611528154407,-0.0979162603081907,0,-0.8526542514558,-1.2574286873508,-0.579509184717795,-0.184195034765651,-0.00442536849907082,-0.128563177932207,-0.511925795284597,-1.2240057261386,-0.622597916233533,0.613977204002103,0.191060862164789,-0.474989516470841,0.559965853543489,-0.55167018871966,-0.594101464293344,-1.11224465318255,0.942900850906507,-0.0717540834324136,-0.272250846296617,0.719994077354015,-0.578138163874141,-1.07394756818256
"Rhynchopsitta_terrisi","F",-0.763486945217807,-1.29591627446632,0.765411143205434,0.0879970885067261,-0.94561579999662,0.262017210663342,0.257866293204298,-1.03488169257481,0,-0.206624803266896,0.99693968093321,1.30242027850285,-0.213973590041985,-0.827814151510602,1.40123924787303,-0.336202371202533,0.990464352961988,0.983612230034528,-0.131487136495069,-1.4063296510273,0.441534468620034,0.549938700997926,-0.544828140673356,0.974697714856268,1.0185803064464,-0.00871495729409555,-0.6603237642165,-0.223674863564078,-0.133191654573439,-0.179522853639147,1.02308586548204
"Rollulus_rouloul","H",-0.614980311923162,-0.410990704777107,-0.122544071920336,1.39259460039529,-0.378635132485595,-1.11254137377178,0.278755853756978,-0.526539121035683,0,-0.8526542514558,-1.25870036848803,-0.672135691211756,1.28948296835577,-0.132136947741171,-1.26614797233634,0.916379627019108,-1.2240057261386,-0.622597916233533,0.509271805540037,-0.113491416103952,1.64333767201486,0.283153664197247,-0.627525058533256,-0.594101464293344,-1.11224465318255,0.809240114948486,0.513344618668376,1.87244615842452,0.0575460974259153,-0.51897450271825,-1.07394756818256
"Sarcoramphus_papa","F",0.779690679017849,1.39892083374743,3.31187055857916,0.181731185086053,-1.17756860123186,2.14587890143515,0.0880966333202553,1.89404118906305,0,-0.206624803266896,0.981719069845882,0.193783852108116,-0.104415269666609,-0.831409867855222,0.674507975094791,0.520867763489951,0.990464352961988,0.983612230034528,3.36684043899451,0.696107511474935,-1.70644659850672,3.29963966452885,0.117948083381354,0.974697714856268,1.0185803064464,2.40377352532469,0.235542649722984,-1.65703625602079,2.4203715851011,0.577849650008458,1.02308586548204
